11,0,0,0,0,0,0,ABANDONNEE,,,,,,0,,,,,,P12,CAGN006,VI0032,,2020-2021,184
11,0,0,0,0,0,0,ABANDONNEE,,,,,,0,,,,,,P13,CAGN006,VI0032,,2020-2021,185
11,0,0,0,0,0,0,ABANDONNEE,,,,,,0,,,,,,P14,CAGN006,VI0032,,2020-2021,186
11,0,0,0,0,0,0,ABANDONNEE,,,,,,0,,,,,,P15,CAGN006,VI0032,,2020-2021,187
11,0,0,0,0,0,0,ABANDONNEE,,,,,,0,,,,,,P16,CAGN006,VI0032,,2020-2021,188
11,0,0,0,0,0,0,ABANDONNEE,,,,,,0,,,,,,P17,CAGN006,VI0032,,2020-2021,189
11,3,0,3,1,0,1,,,,,,,0,,,,,,P11,CAGN007,VI0032,,2020-2021,190
11,6,0,3,1,0,1,,,,,,,0,,,,,,P12,CAGN007,VI0032,,2020-2021,191
11,6,8,3,1,0,1,,,,,,,0,,,,,,P13,CAGN007,VI0032,,2020-2021,192
11,8,0,3,1,0,1,,,,,,,0,,,,,,P14,CAGN007,VI0032,,2020-2021,193
11,6,0,3,1,0,1,,,,,,,0,,,,,,P15,CAGN007,VI0032,,2020-2021,194
11,7,10,3,1,0,1,,,,,,,0,,,,,,P16,CAGN007,VI0032,,2020-2021,195
11,4,0,3,1,0,1,,,,,,,0,,,,,,P17,CAGN007,VI0032,,2020-2021,196
11,27,0,3,1,0,1,,,,,,,0,,,,,,P11,CAGN008,VI0032,,2020-2021,197
11,7,0,3,1,0,1,,,,,,,0,,,,,,P12,CAGN008,VI0032,,2020-2021,198
11,33,151,3,1,0,1,,,,,,,0,,,,,,P13,CAGN008,VI0032,,2020-2021,199
11,10,0,3,1,0,1,,,,,,,0,,,,,,P14,CAGN008,VI0032,,2020-2021,200
11,8,0,3,1,0,1,,,,,,,0,,,,,,P15,CAGN008,VI0032,,2020-2021,201
11,13,52,3,1,0,1,,,,,,,0,,,,,,P16,CAGN008,VI0032,,2020-2021,202
11,9,0,3,1,0,1,,,,,,,0,,,,,,P17,CAGN008,VI0032,,2020-2021,203
11,12,0,3,1,0,1,,,,,,,0,,,,,,P11,CAGN009,VI0032,,2020-2021,204
11,14,0,3,1,0,1,,,,,,,0,,,,,,P12,CAGN009,VI0032,,2020-2021,205
11,17,58,3,1,0,1,,,,,,,0,,,,,,P13,CAGN009,VI0032,,2020-2021,206
11,35,0,3,1,0,1,,,,,,,0,,,,,,P14,CAGN009,VI0032,,2020-2021,207
11,34,0,3,1,0,1,,,,,,,0,,,,,,P15,CAGN009,VI0032,,2020-2021,208
11,22,98,3,1,0,1,,,,,,,0,,,,,,P16,CAGN009,VI0032,,2020-2021,209
11,26,0,3,1,0,1,,,,,,,0,,,,,,P17,CAGN009,VI0032,,2020-2021,210
11,0,0,3,1,0,1,,,,,,,0,,,,,,P11,CAGN010,VI0034,,2020-2021,211
11,27,0,3,1,0,1,,,,,,,0,,,,,,P12,CAGN010,VI0034,,2020-2021,212
11,31,0,3,1,0,1,,,,,,,0,,,,,,P13,CAGN010,VI0034,,2020-2021,213
11,9,43,3,1,0,1,,,,,,,0,,,,,,P14,CAGN010,VI0034,,2020-2021,214
11,4,0,3,1,0,1,,,,,,,0,,,,,,P15,CAGN010,VI0034,,2020-2021,215
11,3,0,3,1,0,1,,,,,,,0,,,,,,P16,CAGN010,VI0034,,2020-2021,216
11,17,109,3,1,0,1,,,,,,,0,,,,,,P17,CAGN010,VI0034,,2020-2021,217
11,112,0,3,1,0,1,,,,,,,0,,,,,,P11,CAGN011,VI0034,,2020-2021,218
11,75,0,3,1,0,1,,,,,,,0,,,,,,P12,CAGN011,VI0034,,2020-2021,219
11,80,480,3,1,0,1,,,,,,,0,,,,,,P13,CAGN011,VI0034,,2020-2021,220
11,72,0,3,1,0,1,,,,,,,0,,,,,,P14,CAGN011,VI0034,,2020-2021,221
11,44,0,3,1,0,1,,,,,,,0,,,,,,P15,CAGN011,VI0034,,2020-2021,222
11,50,199,3,1,0,1,,,,,,,0,,,,,,P16,CAGN011,VI0034,,2020-2021,223
11,89,0,3,1,0,1,,,,,,,0,,,,,,P17,CAGN011,VI0034,,2020-2021,224
11,0,0,0,0,0,0,ABANDONNEE,,,,,,0,,,,,,P11,CAGN012,VI0045,,2020-2021,225
11,0,0,0,0,0,0,ABANDONNEE,,,,,,0,,,,,,P12,CAGN012,VI0045,,2020-2021,226
11,0,0,0,0,0,0,ABANDONNEE,,,,,,0,,,,,,P13,CAGN012,VI0045,,2020-2021,227
11,0,0,0,0,0,0,ABANDONNEE,,,,,,0,,,,,,P14,CAGN012,VI0045,,2020-2021,228
11,0,0,0,0,0,0,ABANDONNEE,,,,,,0,,,,,,P15,CAGN012,VI0045,,2020-2021,229
11,0,0,0,0,0,0,ABANDONNEE,,,,,,0,,,,,,P16,CAGN012,VI0045,,2020-2021,230
11,0,0,0,0,0,0,ABANDONNEE,,,,,,0,,,,,,P17,CAGN012,VI0045,,2020-2021,231
11,117,0,3,1,0,1,,,,,,,0,,,,,,P11,CKOU001,VI0817,,2020-2021,232
11,86,0,3,1,0,1,,,,,,,0,,,,,,P12,CKOU001,VI0817,,2020-2021,233
11,180,587,3,1,0,1,,,,,,,0,,,,,,P13,CKOU001,VI0817,,2020-2021,234
